SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
EST,Estonia,Estonia,Wildfire Hazard,6.0,5.177784098990187,1.382056304814484,10,1
ERI,Eritrea,Eritrea,Wildfire Hazard,10.0,7.540971848664157,3.4533414454277507,10,1
GNQ,Equatorial Guinea,Equatorial Guinea,Wildfire Hazard,1.0,1.2534059945504088,0.6632289162773354,3,1
SLV,El Salvador,El Salvador,Wildfire Hazard,8.0,8.096345514950166,0.4001909015655293,10,8
EGY,Egypt,Egypt,Wildfire Hazard,1.0,1.3982533909221793,1.738723391355899,10,1
ECU,Ecuador,Ecuador,Wildfire Hazard,3.0,3.906757513533694,2.2295018775483912,10,1
DOM,Dominican Republic,Dominican Republic,Wildfire Hazard,7.0,6.989858906525574,1.0215419481714576,10,5
DMA,Dominica,Dominica,Wildfire Hazard,1.0,1.0,0.0,1,1
DJI,Djibouti,Djibouti,Wildfire Hazard,6.0,4.7594936708860756,3.3801300372212526,10,1
DN1,Denmark,Greenland,Wildfire Hazard,1.0,1.1293846482545247,1.0308172590022437,10,1
DN1,Denmark,Denmark,Wildfire Hazard,6.0,4.8375902765545185,1.6021529813404145,10,1
CZE,Czechia,Czechia,Wildfire Hazard,6.0,6.676201372997712,0.936605146926424,8,6
CYN,Northern Cyprus,Northern Cyprus,Wildfire Hazard,7.0,6.946188340807175,1.0574405602769226,8,5
CYP,Cyprus,Cyprus,Wildfire Hazard,8.0,7.997191011235955,0.05292540359948531,8,7
HRV,Croatia,Croatia,Wildfire Hazard,6.0,6.743426818580192,0.9734144397239339,10,5
CIV,Ivory Coast,Ivory Coast,Wildfire Hazard,8.0,8.405279616027926,1.5512568582114599,10,1
CRI,Costa Rica,Costa Rica,Wildfire Hazard,6.0,6.100583744948361,1.4042512336564528,8,1
COD,Democratic Republic of the Congo,Democratic Republic of the Congo,Wildfire Hazard,6.0,6.106982027668465,2.170693613302367,10,1
COG,Republic of the Congo,Republic of the Congo,Wildfire Hazard,6.0,4.967291967291967,1.420478059566503,8,1
COM,Comoros,Comoros,Wildfire Hazard,1.0,1.0,0.0,1,1
COL,Colombia,Colombia,Wildfire Hazard,3.0,3.9855581414678745,2.5116343154095806,10,1
CH1,China,China,Wildfire Hazard,6.0,6.130563169958281,2.8029980019000837,10,1
CH1,China,Macao S.A.R,Wildfire Hazard,8.0,8.0,0.0,8,8
CH1,China,Hong Kong S.A.R.,Wildfire Hazard,8.0,7.979591836734694,0.14139190265868387,8,7
CHL,Chile,Chile,Wildfire Hazard,6.0,5.105117802792221,3.302432398405905,10,1
TCD,Chad,Chad,Wildfire Hazard,1.0,5.334202384676887,4.440038547637366,10,1
CAF,Central African Republic,Central African Republic,Wildfire Hazard,10.0,9.108155222070637,1.1057699518689947,10,6
CPV,Cabo Verde,Cabo Verde,Wildfire Hazard,10.0,10.0,0.0,10,10
CAN,Canada,Canada,Wildfire Hazard,1.0,2.5533330011722777,2.0871185113584483,63,1
CMR,Cameroon,Cameroon,Wildfire Hazard,8.0,7.141498457024333,2.2565198568828615,10,1
KHM,Cambodia,Cambodia,Wildfire Hazard,6.0,6.505513784461153,0.8550863147657743,8,5
MMR,Myanmar,Myanmar,Wildfire Hazard,6.0,6.9380768271389375,1.1427079176098027,10,1
BDI,Burundi,Burundi,Wildfire Hazard,8.0,7.204385964912281,0.9603444512601581,8,6
BFA,Burkina Faso,Burkina Faso,Wildfire Hazard,10.0,10.0,0.0,10,10
BGR,Bulgaria,Bulgaria,Wildfire Hazard,8.0,7.770234688036634,0.6441015022110175,10,1
BRN,Brunei,Brunei,Wildfire Hazard,1.0,1.0,0.0,1,1
BRA,Brazil,Brazil,Wildfire Hazard,6.0,6.222124265100297,2.1713767149375687,10,1
BWA,Botswana,Botswana,Wildfire Hazard,10.0,10.0,0.0,10,10
BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,Wildfire Hazard,6.0,6.718222855785222,0.9468925189144562,8,6
BOL,Bolivia,Bolivia,Wildfire Hazard,8.0,8.017829597131238,1.532129025014175,10,1
BTN,Bhutan,Bhutan,Wildfire Hazard,6.0,5.8636149126946675,1.1877907899632212,8,3
BEN,Benin,Benin,Wildfire Hazard,10.0,9.373855949064863,0.9840070785831652,10,6
BLZ,Belize,Belize,Wildfire Hazard,6.0,5.975143403441683,0.21721716514831532,6,3
BEL,Belgium,Belgium,Wildfire Hazard,6.0,5.99655388471178,0.0984880893206983,10,5
BLR,Belarus,Belarus,Wildfire Hazard,6.0,6.167468406033429,1.4401221778016315,8,3
BRB,Barbados,Barbados,Wildfire Hazard,1.0,1.0,0.0,1,1
BGD,Bangladesh,Bangladesh,Wildfire Hazard,8.0,7.972957084068195,1.1783257250544874,10,3
BHR,Bahrain,Bahrain,Wildfire Hazard,1.0,1.0,0.0,1,1
BHS,The Bahamas,The Bahamas,Wildfire Hazard,1.0,1.0,0.0,1,1
AZE,Azerbaijan,Azerbaijan,Wildfire Hazard,8.0,8.410363694882523,0.9294014341264417,10,1
