SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
JPN,Japan,Japan,Sites of International Interest,10.0,6.024201977968963,4.374915110350519,10,1
JAM,Jamaica,Jamaica,Sites of International Interest,10.0,10.0,0.0,10,10
ITA,Italy,Italy,Sites of International Interest,4.0,5.4584328103683495,4.402892823024208,10,1
IS1,Israel,Palestine,Sites of International Interest,1.0,1.008108108108108,0.15575167064025847,4,1
IRL,Ireland,Ireland,Sites of International Interest,10.0,7.258852867830424,4.043075750833832,10,1
IRQ,Iraq,Iraq,Sites of International Interest,1.0,1.719532746074301,2.4033770628001663,10,1
IRN,Iran,Iran,Sites of International Interest,1.0,2.340403189752867,3.1612087221130203,10,1
IDN,Indonesia,Indonesia,Sites of International Interest,1.0,2.098945043226568,2.8852993535837728,10,1
IND,India,India,Sites of International Interest,1.0,1.6215011146891256,2.247165877039878,10,1
ISL,Iceland,Iceland,Sites of International Interest,6.0,5.490961190004636,4.437899053368697,10,1
HUN,Hungary,Hungary,Sites of International Interest,10.0,7.325780045082453,4.013049777041772,10,1
HND,Honduras,Honduras,Sites of International Interest,1.0,3.573529411764706,3.951207967950775,10,1
HTI,Haiti,Haiti,Sites of International Interest,1.0,5.094745222929936,4.397607676798567,10,1
GUY,Guyana,Guyana,Sites of International Interest,1.0,1.5878476488327935,2.1938644433051144,10,1
GNB,Guinea-Bissau,Guinea-Bissau,Sites of International Interest,10.0,6.279003558718861,4.282599952400469,10,1
GIN,Guinea,Guinea,Sites of International Interest,1.0,5.182504482400679,4.407340685021642,10,1
GTM,Guatemala,Guatemala,Sites of International Interest,1.0,5.200162733930024,4.37857234995637,10,1
GRD,Grenada,Grenada,Sites of International Interest,10.0,10.0,0.0,10,10
GRC,Greece,Greece,Sites of International Interest,4.0,5.32339297548045,4.360584969662269,10,1
GHA,Ghana,Ghana,Sites of International Interest,1.0,1.428376268540203,1.8562043403654935,10,1
DEU,Germany,Germany,Sites of International Interest,4.0,5.37042409536871,4.411872204792744,10,1
GEO,Georgia,Georgia,Sites of International Interest,1.0,1.8397423754498958,2.5389715626363816,10,1
GMB,Gambia,Gambia,Sites of International Interest,4.0,5.437086092715232,4.453700238428727,10,1
GAB,Gabon,Gabon,Sites of International Interest,1.0,5.214560439560439,4.385355717630735,10,1
FR1,France,France,Sites of International Interest,1.0,4.188151976265671,4.238773637945662,10,1
FI1,Finland,Aland,Sites of International Interest,10.0,10.0,0.0,10,10
FI1,Finland,Finland,Sites of International Interest,8.0,5.623559454345784,4.436274506533075,10,1
FJI,Fiji,Fiji,Sites of International Interest,10.0,9.599056603773585,1.7783018867924525,10,1
ETH,Ethiopia,Ethiopia,Sites of International Interest,1.0,1.1307209708937571,1.0591308053979556,10,1
EST,Estonia,Estonia,Sites of International Interest,10.0,8.080500640022757,3.6011588993737718,10,1
ERI,Eritrea,Eritrea,Sites of International Interest,1.0,1.0032275416890801,0.09834738451980153,4,1
GNQ,Equatorial Guinea,Equatorial Guinea,Sites of International Interest,6.0,5.434150772025432,4.341514940766743,10,1
SLV,El Salvador,El Salvador,Sites of International Interest,10.0,8.878183831672203,2.9107431172202602,10,1
