SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
SYR,Syria,Syria,Cultural Services,6.0,7.2527746709111245,1.591872262975744,10,6
CHE,Switzerland,Switzerland,Cultural Services,4.0,5.600324499729584,4.097687604266999,10,1
SWE,Sweden,Sweden,Cultural Services,10.0,9.962829271533446,0.39098691813126907,10,3
SWZ,eSwatini,eSwatini,Cultural Services,6.0,6.0,0.0,6,6
SUR,Suriname,Suriname,Cultural Services,6.0,5.520228384991843,1.1016813251997162,8,3
SDS,South Sudan,South Sudan,Cultural Services,6.0,6.012714414685525,0.15560818715085958,8,6
SDN,Sudan,Sudan,Cultural Services,6.0,6.262811732476856,0.9163069110620329,10,6
LKA,Sri Lanka,Sri Lanka,Cultural Services,10.0,9.852826164237468,0.7463788710323107,10,3
ESP,Spain,Spain,Cultural Services,1.0,1.0509644892590968,0.49689980489007435,6,1
KOR,South Korea,South Korea,Cultural Services,3.0,2.9864563416188656,0.15554791674496057,4,1
ZAF,South Africa,South Africa,Cultural Services,6.0,6.000193795560591,0.015918147101040676,8,6
SOM,Somalia,Somalia,Cultural Services,6.0,6.170001496931291,0.5455091251082086,10,6
SOL,Somaliland,Somaliland,Cultural Services,6.0,6.0318593792914035,0.2809058169585542,10,6
SLB,Solomon Islands,Solomon Islands,Cultural Services,6.0,6.0,0.0,6,6
SVK,Slovakia,Slovakia,Cultural Services,10.0,10.0,0.0,10,10
SVN,Slovenia,Slovenia,Cultural Services,8.0,5.900793650793651,3.6012751968695484,10,1
SGP,Singapore,Singapore,Cultural Services,8.0,7.7272727272727275,0.616575453011388,8,6
SLE,Sierra Leone,Sierra Leone,Cultural Services,10.0,9.99935149156939,0.03600828096472566,10,8
SYC,Seychelles,Seychelles,Cultural Services,10.0,10.0,0.0,10,10
SRB,Republic of Serbia,Republic of Serbia,Cultural Services,10.0,9.880613535736876,0.46422679580626436,10,8
