SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
BRA,Brazil,Brazil,Additional Reputational Factors,8.0,8.173425708079515,0.5897266179093525,10,3
BWA,Botswana,Botswana,Additional Reputational Factors,5.0,5.537966220971147,0.9774018476735933,10,5
BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,Additional Reputational Factors,6.0,6.576383939177952,1.06005156878131,8,3
BOL,Bolivia,Bolivia,Additional Reputational Factors,7.0,7.146743594366649,0.5855691785961211,10,5
BTN,Bhutan,Bhutan,Additional Reputational Factors,4.0,5.1618688060405855,2.0095899153568038,10,4
BEN,Benin,Benin,Additional Reputational Factors,7.0,7.897532829287704,1.2963437984381836,10,7
BLZ,Belize,Belize,Additional Reputational Factors,6.0,5.584130019120459,1.629700601929287,10,3
BEL,Belgium,Belgium,Additional Reputational Factors,7.0,6.343671679197995,2.359192026950117,10,3
BLR,Belarus,Belarus,Additional Reputational Factors,4.0,6.25972278842234,2.4090661931864266,10,3
BRB,Barbados,Barbados,Additional Reputational Factors,7.0,7.1875,0.3903123748998999,8,7
BGD,Bangladesh,Bangladesh,Additional Reputational Factors,8.0,8.172398589065256,0.5192893630122726,10,4
BHR,Bahrain,Bahrain,Additional Reputational Factors,6.0,6.344827586206897,0.47531202593414557,7,6
BHS,The Bahamas,The Bahamas,Additional Reputational Factors,4.0,4.855140186915888,1.246507918022755,9,4
AZE,Azerbaijan,Azerbaijan,Additional Reputational Factors,8.0,7.918088187962665,0.8116177354611754,10,4
AUT,Austria,Austria,Additional Reputational Factors,7.0,5.359813688704878,2.531119758412985,10,2
AU1,Australia,Australia,Additional Reputational Factors,4.0,4.746043507784116,1.955381655997207,10,1
ARM,Armenia,Armenia,Additional Reputational Factors,7.0,6.515037593984962,1.0958566011645938,9,4
ARG,Argentina,Argentina,Additional Reputational Factors,6.0,6.482705666465237,1.101355239890449,10,3
ATG,Antigua and Barbuda,Antigua and Barbuda,Additional Reputational Factors,7.0,7.45,0.5894913061275798,9,7
AGO,Angola,Angola,Additional Reputational Factors,6.0,6.099819832935995,0.5995729099304621,10,1
AND,Andorra,Andorra,Additional Reputational Factors,10.0,10.0,0.0,10,10
DZA,Algeria,Algeria,Additional Reputational Factors,6.0,6.61970981841836,1.1949564037260947,10,5
ALB,Albania,Albania,Additional Reputational Factors,7.0,6.172479694218825,1.1338375510443055,10,3
AFG,Afghanistan,Afghanistan,Additional Reputational Factors,10.0,9.844098965269952,0.7525871506760689,10,5
KAS,Kashmir,Siachen Glacier,Additional Reputational Factors,9.0,8.909090909090908,0.37848472717566045,9,7
NL1,Netherlands,Sint Maarten,Additional Reputational Factors,7.0,7.0,0.0,7,7
TUV,Tuvalu,Tuvalu,Additional Reputational Factors,--,--,--,--,--
